"conjunto_de_datos_piber_actividad_total2019_r.csv","PIB de las actividades económicas por entidad federativa|Total Nacional"
"conjunto_de_datos_piber_actividad_ap2019_r.csv","PIB de las actividades económicas por entidad federativa|Actividades primarias"
"conjunto_de_datos_piber_actividad_as2019_r.csv","PIB de las actividades económicas por entidad federativa|Actividades secundarias|Total"
"conjunto_de_datos_piber_actividad_at2019_r.csv","PIB de las actividades económicas por entidad federativa|Actividades terciarias"
"conjunto_de_datos_piber_entidad_nac2019_r.csv","PIB de las entidades federativas por actividad económica|Estados Unidos Mexicanos"
"conjunto_de_datos_piber_entidad_ags2019_r.csv","PIB de las entidades federativas por actividad económica|Aguascalientes"
"conjunto_de_datos_piber_entidad_bc2019_r.csv","PIB de las entidades federativas por actividad económica|Baja California"
"conjunto_de_datos_piber_entidad_bcs2019_r.csv","PIB de las entidades federativas por actividad económica|Baja California Sur"
"conjunto_de_datos_piber_entidad_camp2019_r.csv","PIB de las entidades federativas por actividad económica|Campeche"
"conjunto_de_datos_piber_entidad_coah2019_r.csv","PIB de las entidades federativas por actividad económica|Coahuila de Zaragoza"
"conjunto_de_datos_piber_entidad_col2019_r.csv","PIB de las entidades federativas por actividad económica|Colima"
"conjunto_de_datos_piber_entidad_chis2019_r.csv","PIB de las entidades federativas por actividad económica|Chiapas"
"conjunto_de_datos_piber_entidad_chih2019_r.csv","PIB de las entidades federativas por actividad económica|Chihuahua"
"conjunto_de_datos_piber_entidad_cdmx2019_r.csv","PIB de las entidades federativas por actividad económica|Ciudad de México"
"conjunto_de_datos_piber_entidad_dgo2019_r.csv","PIB de las entidades federativas por actividad económica|Durango"
"conjunto_de_datos_piber_entidad_gto2019_r.csv","PIB de las entidades federativas por actividad económica|Guanajuato"
"conjunto_de_datos_piber_entidad_gro2019_r.csv","PIB de las entidades federativas por actividad económica|Guerrero"
"conjunto_de_datos_piber_entidad_hgo2019_r.csv","PIB de las entidades federativas por actividad económica|Hidalgo"
"conjunto_de_datos_piber_entidad_jal2019_r.csv","PIB de las entidades federativas por actividad económica|Jalisco"
"conjunto_de_datos_piber_entidad_mex2019_r.csv","PIB de las entidades federativas por actividad económica|México"
"conjunto_de_datos_piber_entidad_mich2019_r.csv","PIB de las entidades federativas por actividad económica|Michoacán de Ocampo"
"conjunto_de_datos_piber_entidad_mor2019_r.csv","PIB de las entidades federativas por actividad económica|Morelos"
"conjunto_de_datos_piber_entidad_nay2019_r.csv","PIB de las entidades federativas por actividad económica|Nayarit"
"conjunto_de_datos_piber_entidad_nl2019_r.csv","PIB de las entidades federativas por actividad económica|Nuevo León"
"conjunto_de_datos_piber_entidad_oax2019_r.csv","PIB de las entidades federativas por actividad económica|Oaxaca"
"conjunto_de_datos_piber_entidad_pue2019_r.csv","PIB de las entidades federativas por actividad económica|Puebla"
"conjunto_de_datos_piber_entidad_qro2019_r.csv","PIB de las entidades federativas por actividad económica|Querétaro"
"conjunto_de_datos_piber_entidad_qr2019_r.csv","PIB de las entidades federativas por actividad económica|Quintana Roo"
"conjunto_de_datos_piber_entidad_slp2019_r.csv","PIB de las entidades federativas por actividad económica|San Luis Potosí"
"conjunto_de_datos_piber_entidad_sin2019_r.csv","PIB de las entidades federativas por actividad económica|Sinaloa"
"conjunto_de_datos_piber_entidad_son2019_r.csv","PIB de las entidades federativas por actividad económica|Sonora"
"conjunto_de_datos_piber_entidad_tab2019_r.csv","PIB de las entidades federativas por actividad económica|Tabasco"
"conjunto_de_datos_piber_entidad_tamps2019_r.csv","PIB de las entidades federativas por actividad económica|Tamaulipas"
"conjunto_de_datos_piber_entidad_tlax2019_r.csv","PIB de las entidades federativas por actividad económica|Tlaxcala"
"conjunto_de_datos_piber_entidad_ver2019_r.csv","PIB de las entidades federativas por actividad económica|Veracruz de Ignacio de la Llave"
"conjunto_de_datos_piber_entidad_yuc2019_r.csv","PIB de las entidades federativas por actividad económica|Yucatán"
"conjunto_de_datos_piber_entidad_zac2019_r.csv","PIB de las entidades federativas por actividad económica|Zacatecas"
